Permit/Case,Reference File Name,Description,Sub Type / Work Type,Project Name,Status,Related Folder
"2018-124155 CL","","past 2 years home has been under construction, large trash dumpster in front , no building permit postedbe careful of wild hogs","Administrative Hearing","AHCT#002474 - 7609 CREEKBLUFF DRIVE","Closed","Yes"
"2024-012329 CV","","Vacant house posing danger to the community and remodeled work inside. ","Unified","7609 CREEKBLUFF DRIVE","Closed","Yes"
"2019-237817 BP","2019-237817 BP","Express: remove sheetrock and insulation for exploratory purposes

REVISION: window/door replacement (like for like), siding/exterior trim/fascia repair, insulation replacement, drywall replacement","R- 435 Renovations/Remodel  - Repair","7609 CREEKBLUFF DR","Expired","Yes"
"2023-125768 CV","","This house has sat unoccupied for over 8 years.  The house has unauthorized/unpermited work started and a previous administrative notice was filed.  Within the last 3 weeks there were 2 fires in th...","Unified","7609 CREEKBLUFF DRIVE","Closed","Yes"
"2026-067670 CV","","Concerns a property that is not a primary residence for the owner, and has been gutted and not occupied for the last 7 years.  (Submitted to District 10 by a citizen).","Unified","7609 CREEKBLUFF DRIVE","Active","Yes"
"2017-135212 CV","","past 2 years home has been under construction, large trash dumpster in front , no building permit postedbe careful of wild hogs","Unified","7609 CREEKBLUFF DRIVE","Closed","Yes"
"2019-234798 PR","2019-234798 PR","Express: remove sheetrock and insulation for exploratory purposes

REVISION: window/door replacement (like for like), siding/exterior trim/fascia repair, insulation replacement, drywall replacement","R- 435 Renovations/Remodel  - Repair","7609 CREEKBLUFF DR","Approved","Yes"
